stage,trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
all,127,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0004608052541279973, ""breakout_window"": 74, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 30, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01326620606966166, ""min_step_pct"": 0.03365857943844928, ""min_strength"": 0.48421099230208275, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 5, ""recenter_threshold_pct"": 0.2197819536917951, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001255497555695435, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.002207776766588362, ""tol_buy_lo"": 0.015572225508217526, ""tol_sell_hi"": 0.005582555540897945, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.352231579387621, ""trend_ema_fast"": 27, ""trend_ema_slow"": 302}",mar,10107290270.323015,1010.7290270323016,200.10062012394803,-99.7381334979267,-97.19662594215832,243.4567527319364,1.8503310750608704,1.1319891406821485,96.15384615384616,26,115.59447752558576,10.398807749085716,816.09412832355,31.38823570475192,11107.290270323016
all,132,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.1872594079867123, ""breakout_slope_min"": 0.0036143116455163377, ""breakout_window"": 39, ""buy_spacing_mult_bear"": 1.4495490323618552, ""center_lookback"": 38, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.0165566108700229, ""min_step_pct"": 0.03052143841517887, ""min_strength"": 0.5903224386260979, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.21957262382849185, ""sell_spacing_mult_bull"": 1.7691289658854377, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007959542959301423, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.004612182811423229, ""tol_buy_lo"": 0.012049457178770977, ""tol_sell_hi"": 0.0056232659350043705, ""tol_sell_lo"": 0.007303673327268075, ""trail_atr_mult"": 1.3292391774968841, ""trend_ema_fast"": 35, ""trend_ema_slow"": 382}",mar,9965756191.450842,996.5756191450844,200.10062012394803,-99.7381334979267,-97.9985978034934,241.206804572122,1.853004824290827,1.141113238080832,92.0,25,91.40272680993048,10.169284474288254,584.7245214762022,23.38898085904809,10965.756191450844
all,169,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.649491302912915, ""entry_days"": 13.261746878606381, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.21666746007370719}",mar,9870453021.80906,987.045302180906,200.10062012394803,-99.7381334979267,-57.8056664303007,239.68379849041912,1.817780993651061,0.8887880112830653,37.5,32,3.0483360449242625,17.07523436947203,1107.396883165115,34.606152598909844,10870.45302180906
all,34,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 8.332331049987589, ""exit_days"": 2.078631287519391, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,9849757094.373451,984.9757094373454,200.10062012394803,-99.7381334979267,-72.9825169021405,239.35220504670204,1.7517318056859683,0.936675208973088,37.2093023255814,43,2.519732573552944,13.496050167166228,2543.149583101297,59.14301356049528,10849.757094373454
1y,124,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.7076783323882947, ""entry_days"": 6.052866015452444, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,9823477042.136831,982.3477042136832,-24.21430939037421,-99.7381334979267,-63.52904666530592,998.808662127036,2.750401011546741,1.5944452031618084,45.45454545454545,22,3.948070851928331,15.462969393969464,1435.9125515910905,65.26875234504956,10823.477042136834
all,94,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.941538676130267, ""entry_days"": 8.387428940879074, ""exit_days"": 2.0204055574855033, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,9591889925.316992,959.1889925316992,200.10062012394803,-99.7381334979267,-71.32869381355749,235.19446323576645,1.7442026903985937,0.9249165494816596,38.63636363636363,44,2.491297683846334,13.447449283718491,2230.966513701012,50.703784402295724,10591.889925316991
all,7,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.9084478363573384, ""breakout_slope_min"": 0.003169842914287803, ""breakout_window"": 29, ""buy_spacing_mult_bear"": 1.297308236549871, ""center_lookback"": 32, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01980022311461703, ""min_step_pct"": 0.030591642532083865, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 18, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.22022504883427552, ""sell_spacing_mult_bull"": 1.5321043381014678, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007254080910589102, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01705461490476268, ""tol_buy_lo"": 0.012368659947063536, ""tol_sell_hi"": 0.013400596285535145, ""tol_sell_lo"": 0.01272352016752255, ""trail_atr_mult"": 2.304168492148802, ""trend_ema_fast"": 71, ""trend_ema_slow"": 126}",mar,9353446739.340631,935.3446739340632,200.10062012394803,-99.7381334979267,-97.5317014309412,231.30576829660524,1.8357875574429732,1.1335362187396414,92.0,25,60.47358820859629,9.590160534586266,565.353965528553,22.61415862114212,10353.446739340632
1y,5,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 22, ""rsi_period"": 32, ""signal_threshold"": 0.6}",mar,9089735425.503357,908.9735425503357,-24.21430939037421,-99.7381334979267,-87.52449446209522,923.86298279155,2.398675781150154,0.7720840230940114,66.66666666666666,3,36.60555828169461,10.38536181370337,42.2819315327697,14.0939771775899,10089.735425503355
all,2,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0277711415867146, ""breakout_slope_min"": 0.003143995718303077, ""breakout_window"": 71, ""buy_spacing_mult_bear"": 1.6270819868970134, ""center_lookback"": 34, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.019458242696556233, ""min_step_pct"": 0.02, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 20, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.15281448755886445, ""sell_spacing_mult_bull"": 1.0709275470388677, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.008372884504348591, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.009442089302203971, ""tol_buy_lo"": 0.01963632343240681, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.0034402703759369487, ""trail_atr_mult"": 2.2560426733681123, ""trend_ema_fast"": 68, ""trend_ema_slow"": 200}",mar,8538889471.875663,853.8889471875664,200.10062012394803,-99.7381334979267,-97.30561777090077,217.68057575030247,1.840734190231982,1.3859556563843305,86.66666666666667,30,78.09218217968095,8.775330415125548,771.4772769098361,25.71590923032787,9538.889471875664
all,136,CompositeMomentumIndexStrategy,"{""roc_period"": 20, ""rsi_period"": 23, ""signal_threshold"": 0.7, ""tsi_long"": 31, ""tsi_short"": 7}",mar,8512996799.191348,851.2996799191349,200.10062012394803,-99.7381334979267,-93.40222697741548,217.23834439427424,1.530185218684954,1.0768542104739074,60.0,25,3.5949085776754446,9.114340283609918,396.1087120425184,15.844348481700736,9512.996799191347
1y,68,CSMARevertStrategy,"{""atr_mult"": 3.8403017509464905, ""atr_period"": 48, ""entry_drop"": 0.9475810027990277, ""exit_up"": 0.2745245893707421, ""n_sma"": 727, ""rsi_max"": 32.0, ""rsi_period"": 22, ""timeframe_minutes"": 5}",mar,8421405481.293575,842.1405481293575,-24.21430939037421,-99.7381334979267,-18.461417127650098,855.6285799475638,4.065676146213174,0.211628428929694,100.0,1,inf,45.616246158484984,23.934206331236695,23.934206331236695,9421.405481293576
1y,63,CSMARevertStrategy,"{""atr_mult"": 1.631712090027218, ""atr_period"": 43, ""entry_drop"": 0.9447817053066896, ""exit_up"": 0.5233477047175474, ""n_sma"": 479, ""rsi_max"": 33.54291400281063, ""rsi_period"": 36, ""timeframe_minutes"": 5}",mar,8421405481.293575,842.1405481293575,-24.21430939037421,-99.7381334979267,-18.461417127650098,855.6285799475638,4.065676146213174,0.211628428929694,100.0,1,inf,45.616246158484984,23.934206331236695,23.934206331236695,9421.405481293576
1y,50,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 25, ""rsi_period"": 41, ""signal_threshold"": 0.12403697062669139}",mar,8324449992.134791,832.4449992134792,-24.21430939037421,-99.7381334979267,-87.52449446209522,845.7322248296502,2.2591994493938414,0.7117604194500069,66.66666666666666,3,133.38300280736786,9.510994657318372,33.12708424560947,11.042361415203157,9324.449992134792
all,32,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.599661263350924, ""breakout_slope_min"": 0.004528498223895677, ""breakout_window"": 40, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 20, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.029139259760915602, ""min_step_pct"": 0.03598258065639891, ""min_strength"": 0.6700656690769716, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.14685993937682004, ""sell_spacing_mult_bull"": 1.1003449470482485, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.004079353194942373, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.018453960030590938, ""tol_buy_lo"": 0.006963213467638416, ""tol_sell_hi"": 0.016511255895845744, ""tol_sell_lo"": 0.0026823592127762537, ""trail_atr_mult"": 2.758667213649619, ""trend_ema_fast"": 50, ""trend_ema_slow"": 176}",mar,8182195840.575198,818.2195840575199,200.10062012394803,-99.7381334979267,-97.39651601144035,211.5359508875824,1.8013976900347612,1.0960176965962962,88.46153846153845,26,28.424719347886032,8.400912245787215,582.1071532075657,22.38873666182945,9182.1958405752
1y,159,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.1733632334052633, ""entry_days"": 9.81895920492002, ""exit_days"": 1.8522666090443947, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,8172982636.678559,817.298263667856,-24.21430939037421,-99.7381334979267,-54.60906300452522,830.2730903331549,2.7940343114607495,1.485604736746139,47.05882352941176,17,4.843486324487698,14.966348417297144,675.7360764704395,39.74918096884938,9172.98263667856
1y,44,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.048912890896313, ""entry_days"": 12.24147444744747, ""exit_days"": 2.178364974851908, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,8114637309.564836,811.4637309564836,-24.21430939037421,-99.7381334979267,-50.60476720229682,824.3186514752697,2.8357344248163012,1.464581122724772,50.0,14,5.258902267098034,16.035321884054696,567.9166231878064,40.56547308484331,9114.637309564836
all,182,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.5974481817518509, ""breakout_slope_min"": 0.0034117267658373713, ""breakout_window"": 77, ""buy_spacing_mult_bear"": 1.0825494174008097, ""center_lookback"": 27, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.015668786954396552, ""min_step_pct"": 0.035653380522275305, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 20, ""recenter_dwell_bars"": 5, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.783797594059723, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.00990719607225465, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.009356930325905337, ""tol_buy_lo"": 0.01971469745468612, ""tol_sell_hi"": 0.007355688589607609, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 74, ""trend_ema_slow"": 200}",mar,7880767473.848834,788.0767473848834,200.10062012394803,-99.7381334979267,-97.32104734288752,206.25202804015743,1.8114201803115988,1.3363558052186066,93.75,16,274.91101480333964,8.097701051328423,398.4911679673304,24.90569799795815,8880.767473848835
all,57,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.1783151622977663, ""breakout_slope_min"": 0.003757414213174751, ""breakout_window"": 51, ""buy_spacing_mult_bear"": 1.6438781975365058, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.022724098580357656, ""min_step_pct"": 0.02747323120531396, ""min_strength"": 0.46782609287321775, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 13, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.6378635405260642, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0079109426373582, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.009492751322951895, ""tol_buy_lo"": 0.016193964077092615, ""tol_sell_hi"": 0.005833559045407372, ""tol_sell_lo"": 0.010007329828695842, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 67, ""trend_ema_slow"": 200}",mar,7729068310.284995,772.9068310284996,200.10062012394803,-99.7381334979267,-97.19662594215832,203.55972613699237,1.781751236004857,1.051431188806497,94.73684210526316,19,656.4825190466462,7.95199240237471,415.3589068734684,21.8609950986036,8729.068310284996
1y,170,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 28, ""rsi_period"": 40, ""signal_threshold"": 0.9368654364824084}",mar,7693146091.892597,769.3146091892598,-24.21430939037421,-99.7381334979267,-87.52449446209522,781.3105908331949,2.205442300868611,0.7524841620357111,80.0,5,30.092135830035517,8.78970640067429,47.92716735165137,9.585433470330274,8693.146091892599
1y,25,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 60, ""oversold"": 35, ""rsi_period"": 47, ""signal_threshold"": 0.3556488381083345}",mar,7565492670.09354,756.549267009354,-24.21430939037421,-99.7381334979267,-85.39669549094462,768.287687709437,2.2611015344690757,1.025920959040847,62.5,32,3.1282586912709704,8.859233517877488,422.3989635577956,13.199967611181112,8565.492670093541
all,67,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0019965246825219, ""breakout_window"": 45, ""buy_spacing_mult_bear"": 1.5813468865041869, ""center_lookback"": 40, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.02888295767074509, ""min_strength"": 0.5929045026302159, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 9, ""recenter_dwell_bars"": 9, ""recenter_threshold_pct"": 0.20814614630336892, ""sell_spacing_mult_bull"": 1.5216430190518941, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.004199277891115548, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.018524263159925343, ""tol_buy_lo"": 0.017455270056099013, ""tol_sell_hi"": 0.00502751083140869, ""tol_sell_lo"": 0.01138438677711665, ""trail_atr_mult"": 2.0862718153161492, ""trend_ema_fast"": 78, ""trend_ema_slow"": 325}",mar,7559281759.539247,755.9281759539247,200.10062012394803,-99.7381334979267,-97.35986008573724,200.51921990238992,1.7837404429698815,1.079211845930779,96.96969696969695,33,560.4677213094634,7.764269333257439,575.1450083116856,17.428636615505624,8559.281759539246
1y,193,CSMARevertStrategy,"{""atr_mult"": 2.7797049383696715, ""atr_period"": 19, ""entry_drop"": 0.9334450811719536, ""exit_up"": 0.3883924167557532, ""n_sma"": 913, ""rsi_max"": 36.00200590168489, ""rsi_period"": 10, ""timeframe_minutes"": 5}",mar,7547293359.407756,754.7293359407756,-24.21430939037421,-99.7381334979267,-18.46168225295337,766.4311364105944,3.862058827741987,0.1932889262019614,100.0,1,inf,40.880853954684405,21.85339362337068,21.85339362337068,8547.293359407757
1y,94,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.9958202701474423, ""entry_days"": 10.9351725761356, ""exit_days"": 2.080778391144129, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,7512971348.37931,751.297134837931,-24.21430939037421,-99.7381334979267,-57.29101304186914,762.9299415704803,2.746444732998132,1.439033457921756,46.666666666666664,15,4.8364007691795345,13.113699600474366,666.2057447455677,44.41371631637118,8512.97134837931
1y,74,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.215160795557547, ""entry_days"": 8.87168384926706, ""exit_days"": 2.025529880656684, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,7297343140.51323,729.734314051323,-24.21430939037421,-99.7381334979267,-60.48580652160853,740.935728362434,2.6460680284648523,1.436902071035805,47.05882352941176,17,4.292948204784299,12.0645545792735,577.0017091836229,33.94127701080134,8297.34314051323
all,177,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.6453087910004593, ""breakout_slope_min"": 0.004748181173132577, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 28, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.014767075676736557, ""min_step_pct"": 0.02, ""min_strength"": 0.6529706805667, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.11559516657174221, ""sell_spacing_mult_bull"": 1.79672781833394, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.002116140773497829, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.011604291206809647, ""tol_sell_hi"": 0.019005190799802913, ""tol_sell_lo"": 0.0134116740736359, ""trail_atr_mult"": 2.9998916821434514, ""trend_ema_fast"": 50, ""trend_ema_slow"": 127}",mar,6957026481.681866,695.7026481681866,200.10062012394803,-99.7381334979267,-97.31471020265674,189.48960605691673,1.7686522225967265,1.0808451491157087,92.3076923076923,26,53.73517777316017,7.148997789947624,312.8813265340995,12.033897174388445,7957.026481681866
all,174,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.47483923361896, ""entry_days"": 10.616551200448754, ""exit_days"": 1.7075846206216183, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.3139281452141458}",mar,6782921668.163339,678.2921668163339,200.10062012394803,-99.7381334979267,-87.78250202900644,186.22582828850307,1.6369746275372576,0.7550611835534564,38.70967741935484,31,2.879119490456746,7.726963245957631,920.1029992522102,29.68074191136162,7782.921668163339
